"XID","n_sessions","n_months","DaysDriving","Miles_n","Trips","TripMinutes_n","TripChains","MilesPerTrip_n","MinutesPerTrip_n","MilesPerChain_n","MinutesPerChain_n","Average_speed","LeftTurnCount","RightToLeftTurnRatio_n","TripsAMPeak","PercentTripsAMPeak_n","TripsPMPeak","PercentTripsPMPeak_n","TripsAtNight","PercentTripsAtNight_n","TripsLt15Miles","PercentDistLt15Miles_n","TripsVgt60","PercentTripsVgt60_n","SpeedingPer1000Miles","DecelerationPer1000Miles","LIFESATISFACTION","cog","phys","fati","socialrole","iso","info","emo","ins","dep","anx","ang","Age","GENDER","RACE_ETH","EDUCATION","INCOME","WORK","MARRIAGE","Site_BASSETT","Site_JHSPH","Site_UCDENVER","Site_UCSD","Site_UMTRI","EDUCATION_1st_to_8th_grade","EDUCATION_9th_to_12th_grade","EDUCATION_High_school_graduate","EDUCATION_Vocational_technical_business_or_trade_school_beyond_high_school","EDUCATION_Some_college_but_no_degree","EDUCATION_Associate_degree","EDUCATION_Bachelor_degree","EDUCATION_Master_professional_or_doctoral_degree","INCOME_Less_than_20K","INCOME_20K_to_49999","INCOME_50K_to_79999","INCOME_80K_to_99999","INCOME_100K_or_more","GENDER_Male","GENDER_Female","RACE_White","RACE_Black","RACE_American_Indian","RACE_Asian","RACE_Alaska_Native_Native_Hawaiian_Pacific_Islander","RACE_Other_Non_Hispanic","RACE_Hispanic","WORK_Not_working","WORK_Working","MARRIAGE_Married","MARRIAGE_Living_with_a_partner","MARRIAGE_Separated","MARRIAGE_Divorced","MARRIAGE_Widowed","MARRIAGE_Never_married"
-0.0141548865608062,0.016476904435407,0.0118791182002277,-0.0694689946612648,0.339633644217252,-0.219622826165998,0.0993902778110564,-0.485087887684934,0.651934864664685,0.515665799098387,1,0.869585573108667,0.536254128388231,-0.147188272896921,0.0180593185017673,-0.0508297948143088,0.092547557838733,-0.179973003695563,-0.0275032819409859,-0.0872508714796417,0.0378320989692089,-0.355068968203116,-0.476446401685545,0.217297984255823,0.357934121103389,0.120796821416996,-0.0774216505792044,0.131929429157215,-0.132133517522804,-0.0364180774298927,-0.0739851588282995,-0.0647799549063701,-0.0347524197960795,-0.0619045271796905,-0.074015157533567,-0.112081977735226,-0.101601723517137,-0.0761919249650488,-0.0102019834347116,-0.0222966532683216,-0.151885353865124,-0.102367990365129,0.107923451104988,0.177255558422035,0.0173204112652684,-0.149321880537167,0.0867215332415501,-0.0604903889260094,-0.00832471881880719,-0.0682473675003627,0.0486871292634055,-0.0179796154948726,-0.0314117281649953,-0.0568179843130635,-0.0212873256875066,-0.0339822035831819,-0.0255559393237322,-0.0314888700325987,0.114137261488115,-0.109703325926093,-0.119995562249855,-0.0144780127349549,0.0686674364111345,0.113441484755398,0.151885353865124,-0.151885353865124,0.162563785098294,-0.153122027657338,0.0186508345882456,-0.0476899171643019,0.000361693850411243,-0.0366176675825164,-0.0481149017441155,-0.0173204112652684,0.0173204112652684,0.15432279989395,-0.0036469152129458,-0.0399188736893735,-0.104229570994019,-0.0668646927344609,-0.049641645225246
-0.0137421604581963,-0.0190259991434434,-0.0254651129699651,-0.0556820993581454,0.104535737210917,-0.22870791460157,0.0601770292190217,-0.562632253146011,0.341800359723095,0.438450285871579,0.869585573108667,1,0.107176572241628,-0.100299590932498,0.0719539733408593,-0.068560660201828,0.0629946610460392,-0.165328012974881,-0.00968472941938902,-0.0461523257001249,0.0767031964490632,-0.276000908266691,-0.194324241641094,0.0685521763538252,0.193936572971788,0.0464274164527702,-0.00757380923349393,0.0831842390786213,-0.0367806837807817,0.0414894315430423,-0.0417519147462724,-0.024068548141126,-0.0328520992932868,-0.0464177537529723,-0.0527012047432458,-0.0854788647174129,-0.0689918590227016,-0.0388168199431343,-0.00357165117191735,0.0196158654230734,-0.101364401139456,-0.0594144619995178,0.107200824384125,0.156826875947899,-0.019370252078352,-0.0898995503089161,-0.107328154831962,0.0297260969765701,0.0930443604710865,-0.0131800822046676,-0.000331932489657789,-0.00848317817581577,-0.0103816121880438,-0.0567812568632247,-0.0419602791303929,-0.0339768110884395,-0.0275892835744327,-0.0389802778905111,0.122209168861461,-0.0925905089654508,-0.101630550367237,-0.0261514489742319,0.067427253635413,0.101740885205922,0.101364401139456,-0.101364401139456,0.0677869949184154,-0.0444594114568841,0.0254048670669129,-0.0399738459023569,0.00245706889682083,-0.0366204859146173,-0.0291131073422135,0.019370252078352,-0.019370252078352,0.0983331486809028,-0.0100925248124587,-0.0182457610593649,-0.0713751642090607,-0.0495562521451608,-0.00849157928446052
-0.0109281972877399,0.0776900033667606,0.0803790587182398,-0.0375749024798603,0.557838759874361,-0.055892279802625,0.11463369964594,-0.039266095881613,0.784739304348539,0.324063755235209,0.536254128388231,0.107176572241628,1,-0.134132055580477,-0.0878894400927797,0.0148169899334027,0.0853111709975805,-0.093865112977559,-0.0573043192393114,-0.108651938426552,-0.0627660674094014,-0.268941971749636,-0.68461387490582,0.378379115998503,0.447113592729759,0.192411918880874,-0.138493049591887,0.141537438335396,-0.228120486859833,-0.150069834734754,-0.0734306219367341,-0.0960933237027573,-0.0282296394037423,-0.0649275105545414,-0.0717205336219888,-0.0950183988388813,-0.10835197999765,-0.106123447700015,-0.0173577767488512,-0.0775184523852173,-0.14118691556849,-0.130237474379993,0.0573982450555594,0.107811097815115,0.0558198003052521,-0.164336126482086,0.410219842394657,-0.208332418600508,-0.175177958364779,-0.109464796926454,0.076485999807197,-0.0235389304930325,-0.0426944381909582,-0.0269463640088294,0.0234292689844983,-0.0379931150917641,0.00790682224704331,0.000329628244931685,0.0439300701582712,-0.089295840381701,-0.0761610599972793,0.0196159428419872,0.0342250849981638,0.0608838639662727,0.14118691556849,-0.141186915568489,0.259527629146746,-0.276321827919213,-0.0280196195925636,-0.0364431726359717,-0.00518935941577397,-0.0264966998729205,-0.0510713862306001,-0.0558198003052521,0.0558198003052521,0.159800227863532,0.0198993349248139,-0.0597420890184722,-0.102379319375639,-0.063989757246969,-0.0809949046429698
0.0377979772110319,0.0143319335761158,0.0192576916215914,0.73874637600471,0.591760578690189,0.828922521776407,0.827208456790426,0.715299212675105,-0.00611015569267794,0.130754299066263,-0.147188272896921,-0.100299590932498,-0.134132055580477,1,-0.0821534448010201,0.509362742267789,0.114976538256305,0.634821288850157,0.151169992103722,0.574880231995068,0.285963396201502,0.80070414495442,0.0739953125410187,0.361183511071987,-0.00741967097766221,0.058374290739084,0.0573010936820622,-0.0323998440056334,0.0745042367688726,-0.0871686078091421,-0.0545170639841466,-0.0180420862560051,-0.0773954165575015,-0.0399146677369581,-0.055010085169721,-0.0310515148861423,-0.0191235462363793,0.000976246546577685,0.0190148404955862,-0.092305175221631,-0.046782788629775,0.0523123600667583,0.000257488632006186,0.019293845505104,0.121597083896681,-0.00457003554660377,-0.212211563718569,0.155931808207595,0.0202881428958878,-0.0119321811503581,0.0477209230873035,-0.0118824156467066,-0.0000603542753526986,-0.0401190451096142,-0.0427733836785326,0.0664273125945249,0.0422822217978537,-0.00652076970477712,-0.0251317240541152,-0.0350978481190924,-0.0127369458345534,0.0177843963596004,0.0111470152592332,0.00130733915842361,0.046782788629775,-0.0467827886297751,-0.138076248752377,0.172947889462381,0.0395039091436113,-0.021437845521024,0.0129047131307774,-0.0297218458575155,0.0340917715044171,-0.121597083896681,0.121597083896681,0.00196751869044501,-0.00181127709133653,0.0133672658332335,0.00781307784715993,-0.0163204696269699,0.00284656565611737
0.00786948524671789,-0.0333301845705475,-0.029929902280485,-0.0228647587073638,-0.0775469463329093,-0.0519680287848009,-0.0536340655678267,-0.0803576774101259,-0.058459747258099,-0.021654488100056,0.0180593185017673,0.0719539733408593,-0.0878894400927797,-0.0821534448010201,1,-0.0368909509385844,-0.0115111295048728,-0.0216439881074296,0.026340838232243,-0.038064498525613,-0.0187651475314545,-0.0239418814284981,0.0444333814005136,0.0102171120558172,0.0289732556763084,0.0760837843491054,0.0843916411712341,-0.0127561626622725,0.0609008237622136,0.0514369615327632,0.0119340523782331,0.000698134922494873,-0.00228813786439641,0.0201516579231149,0.027388392977582,0.00303185981531245,-0.0265998902375235,-0.0105422980470696,-0.0330176879107077,0.0785480498886366,-0.0107728318911315,0.033581599896903,0.037336240598452,0.0185338340201093,-0.012255217979993,-0.0220171049192239,-0.22257949833711,-0.271795983042958,0.360883648728014,0.0189847878689686,0.120191813111318,0.00617185154654447,-0.000344202193761858,-0.0474600162537434,0.00955137576955572,-0.0124819386310196,0.00358028585724313,0.0148029421616629,0.0181784909879381,0.00244537524755025,-0.00955892801019298,-0.0190518363022391,0.008261456150395,0.0186565837171778,0.0107728318911315,-0.0107728318911315,0.0255913294604199,-0.0749129895513272,-0.0105715347477849,0.0219365639065621,-0.0112710529259641,-0.0161013587217995,0.0643601836092578,0.012255217979993,-0.012255217979993,0.0168813313126441,0.00747086249003628,-0.00496393845751852,0.0119029362032314,-0.0438252116463364,0.00714373639527928
-0.00557900406292719,0.0443656484425479,0.0400702461923514,0.496430189109058,0.384142222730628,0.599481227368846,0.468232021282264,0.439758325319613,-0.0492518301764809,-0.0849726803093165,-0.0508297948143088,-0.068560660201828,0.0148169899334027,0.509362742267789,-0.0368909509385844,1,0.814754936683053,0.271079223194208,-0.163104936071852,0.248725508665818,0.0133053621341236,0.556690849466299,0.00243453630582691,0.223500544644419,-0.0291009927467945,0.00453735513834356,-0.0332292500826702,0.0960866713292255,-0.0544346225034903,-0.14945462344845,-0.0845219556740676,-0.083888470931678,-0.0816982874478251,-0.0539324200609611,-0.0704676954054168,-0.101451628744768,-0.0670358187667086,-0.0628971576330684,-0.0110102187220195,-0.0580263758392535,-0.0625096742630598,0.0257762435228086,0.0257543795724679,0.0862770246502233,0.145755537353632,-0.0714738303787147,0.0471096979595765,-0.0339183786054351,-0.0170114934458643,0.0433002648375831,-0.0388867161694361,0.00314523826907715,-0.0290978016047272,0.00244912134674128,-0.0369264025589154,-0.0114595375959284,0.0255001038814589,-0.0117579810606457,0.0228021438421948,-0.0593016129229123,-0.0700807693036593,0.0130589858268633,0.0384444388473437,0.045705496679333,0.0625096742630598,-0.0625096742630597,-0.014500632156847,0.00185066502044332,0.0399502506549516,-0.0281510403371548,-0.0105167798081043,-0.0228157119067489,0.0517570366781453,-0.145755537353632,0.145755537353632,0.0781165566771242,-0.0183281542370178,-0.03858610820696,-0.0461767927424074,-0.0146961842430858,-0.0431342048748435
-0.0209182036272986,0.0262397998613742,0.0173128993192903,0.146988967875524,0.120007651431656,0.12674972815721,0.106522390928675,0.0479535374283183,0.0403311968272719,-0.0158914944103892,0.092547557838733,0.0629946610460392,0.0853111709975805,0.114976538256305,-0.0115111295048728,0.814754936683053,1,-0.09906942440859,-0.286228189074801,-0.0414543120663045,-0.118404084406628,0.110189420202372,-0.0301479090931651,0.107439537014471,0.06274220596482,-0.0159903684041783,-0.0537417830226239,0.14733270719725,-0.0688537133518361,-0.138589820964842,-0.0862010874038682,-0.101844658248571,-0.0749462246199509,-0.0439192016253185,-0.0582990904184317,-0.111031459187096,-0.0774190442824512,-0.0817364219085296,-0.027421804016394,-0.0422521283966071,-0.0469122769479656,0.0119026619424087,0.0537064307382529,0.132577116909378,0.132228823016636,-0.0972700675635931,0.0430283967759503,-0.0836233496241725,0.0268521268406786,0.0940034970212165,-0.0777174037974143,-0.00319004823511489,-0.0232997780864287,-0.00320912027256011,-0.0267793324081073,-0.0589296675453512,0.0214701515960109,-0.00262176802303055,0.050388041906497,-0.0876193248293931,-0.0824770357504402,-0.00564656706900419,0.0257544374502275,0.0953089463446793,0.0469122769479656,-0.0469122769479657,0.0271141871947477,-0.0574309686878316,0.0297162351795581,-0.0102152012114286,-0.00897669237443078,-0.00561901866928933,0.0347103198747921,-0.132228823016636,0.132228823016636,0.105980134625631,-0.0194646510400829,-0.0400370399091322,-0.0693124573347131,-0.0283788693336501,-0.0446454991253817
0.0273821937883825,0.00222923130514059,0.0112102192696361,0.557557689800275,0.459763746799766,0.713056560452112,0.627225780552473,0.632996725101663,-0.0597451780857796,-0.00462726417281048,-0.179973003695563,-0.165328012974881,-0.093865112977559,0.634821288850157,-0.0216439881074296,0.271079223194208,-0.09906942440859,1,0.683350662116737,0.551962164142308,0.339524353256737,0.661489979853473,0.00536282413111861,0.234389688206249,-0.070831850174143,0.0625271549233798,0.0522023151131128,-0.085855876017635,-0.0053668236605802,-0.0716184459318891,-0.000307116267594077,0.0426939402567114,-0.0440022331119596,-0.0445304111580278,-0.041934459394552,0.00651689624027142,-0.00450019429773608,0.0166818304287702,0.0174173578709362,-0.123420954158855,-0.033854878595225,0.0481041880623812,0.018535681857347,-0.0185709780561084,0.187950338726304,0.033268121693715,-0.0354249774613581,0.0625573048718941,-0.0316781660938627,-0.0627558839446988,0.0651096029120729,-0.0233991507302214,-0.0514471127451079,-0.0159816667377508,-0.027816174613152,0.0351986850646941,0.0400378250871469,-0.00646949224330985,-0.0066568802918289,0.0129923290989296,0.00468844443083407,0.005300525434625,0.00778861538609294,-0.0203433031530474,0.033854878595225,-0.033854878595225,-0.1038946621346,0.129297832284017,0.000206833678390218,-0.0214686689123714,0.00883218578267059,0.0013725729922571,0.0316292196269349,-0.187950338726304,0.187950338726304,-0.0385545408628836,-0.00239341292874844,0.0160530040478911,0.0469667278782976,-0.00545658529866776,0.0119861963890995
0.00987273883163749,-0.0209879737949797,-0.0195902391748544,0.100029361815349,0.131211116982044,0.108088516951496,0.187847795777302,0.138737809820932,0.0657668636503913,0.154719065666721,-0.0275032819409859,-0.00968472941938902,-0.0573043192393114,0.151169992103722,0.026340838232243,-0.163104936071852,-0.286228189074801,0.683350662116737,1,0.260622576336465,0.340764959005983,0.0882724600401733,-0.0415999253857786,0.0926578943472543,0.0482101173538072,0.072675794235747,0.0543120005895003,-0.109701996375812,0.0238434118651101,0.0108270399966703,0.0740769998255515,0.110204246287438,0.0207146093354243,-0.035749196744321,-0.0188273043947774,0.0470895817086111,0.0132227369294864,0.0372736038759669,0.0240829994463491,-0.107927975460691,0.00784457855419122,0.0220571155936452,0.0838482202926261,0.0389164047060798,0.197907672302068,0.0357624865573734,-0.0901144035250966,0.0412785155799187,0.0121949411670074,-0.0544605209750764,0.0895182373000851,-0.0293918847727676,-0.0775519183147174,-0.0434280936290202,-0.0245051293825204,0.00552097670444016,-0.00810490778714111,-0.004314489111216,0.0592874504616279,0.00425421558611571,-0.0220651125022076,-0.0315419815438437,0.00562127126128166,0.0423346123125658,-0.00784457855419123,0.00784457855419122,-0.0355509334988181,0.0370621147214686,-0.0157158814987864,0.00636288485260361,0.00520998427426264,0.0141824817499441,0.00838698561131031,-0.197907672302068,0.197907672302068,-0.0499099318732368,0.000833084884686167,0.0433681276605502,0.0693694632296773,-0.0183372208586514,0.00320480062694491
0.0272009773027296,0.0148329069400277,-0.000876370329680197,0.460064673436117,0.384813520809265,0.579121705172329,0.567114063538362,0.489129298848346,-0.0173287022311436,0.08633868190261,-0.0872508714796417,-0.0461523257001249,-0.108651938426552,0.574880231995068,-0.038064498525613,0.248725508665818,-0.0414543120663045,0.551962164142308,0.260622576336465,1,0.853702444148101,0.555948379799187,0.0320041866306459,0.27366411648583,0.0381763412830912,0.0658884325267066,0.101777650949605,-0.0963695682695142,0.0322510473336128,-0.0415073168057622,0.00864913768170813,0.0469419311725803,-0.000359521962012764,0.00691525072916501,0.00931426286199778,0.0489101564155228,0.00476416581442441,0.0250063072219003,0.0234671097289926,-0.152015651761182,-0.0808116583376114,0.0815208033857815,0.00760084320132736,-0.0402270409094363,0.200495706187965,0.102463383712803,-0.114953005042063,0.20613359543252,-0.0427246497919225,-0.00367427428110547,-0.0447462206800666,-0.0231761309654582,-0.0304098822147665,-0.00157610539976559,-0.0323086475944311,0.0424921459481959,0.0187194431564625,-0.0324438213818648,0.00928039461242268,0.0254290150215597,0.0288992500816382,-0.000759286538604597,-0.0127305401020722,-0.0258604084834568,0.0808116583376114,-0.0808116583376115,-0.167212215820162,0.184535159982348,0.0277686443868287,-0.00206931391166131,0.0277818526968181,0.0133340336239587,0.0341690788396716,-0.200495706187965,0.200495706187965,-0.0926186706673616,-0.0130759204687716,0.0304853225753295,0.0593310885271387,0.00698310665399613,0.100050377637835
0.0165727292760093,-0.00800342106083832,-0.030705723835278,0.202342636367553,0.206991845704489,0.213249066981998,0.308189874171618,0.180362945849448,0.0750479659016847,0.185269768526847,0.0378320989692089,0.0767031964490632,-0.0627660674094014,0.285963396201502,-0.0187651475314545,0.0133053621341236,-0.118404084406628,0.339524353256737,0.340764959005983,0.853702444148101,1,0.204789137906021,-0.00492968607937494,0.227508213247589,0.157477943750491,0.0921938291975701,0.112020883847665,-0.0710331606926647,0.041494110047767,-0.0244234817338981,0.0231171240797455,0.0564445639448984,0.0235386096478437,-0.00438569680575181,0.00475865810725964,0.0470913265404394,0.0052074883043303,0.0202133030045424,0.0160740997026171,-0.147359088643124,-0.0800927476356812,0.0710622226190309,0.0657650323450045,0.0160476516329769,0.221456464482576,0.106220262806728,-0.165536637938603,0.201246934449984,-0.0188478000263196,0.0328709814142438,-0.0487915344924683,-0.0343102465125053,-0.0577114632017701,-0.0201234122233535,-0.0431598955487208,0.0103199376919809,-0.00206096623219841,-0.0289411694185631,0.0622503913406068,0.0026207240162098,-0.00313310296808456,-0.0170723048025853,-0.0105854956709271,0.0252930968835627,0.0800927476356812,-0.0800927476356812,-0.134534387796026,0.132860281042169,0.020166688996245,0.026383261875682,0.0281691903215641,0.0251005787190858,0.0173064753839784,-0.221456464482576,0.221456464482576,-0.101753979622444,-0.010533836706193,0.0496524600628491,0.071253172948891,0.00335879667307292,0.0941346131708061
0.0178908771255027,0.0347588116341476,0.0463888091966527,0.771012111938412,0.353046600230146,0.93445069475101,0.623116103207036,0.757129892932968,-0.355201732999285,-0.28245916950099,-0.355068968203116,-0.276000908266691,-0.268941971749636,0.80070414495442,-0.0239418814284981,0.556690849466299,0.110189420202372,0.661489979853473,0.0882724600401733,0.555948379799187,0.204789137906021,1,0.351870794319737,0.172272611087665,-0.220511754461139,-0.0113939952558026,0.0646308916890217,-0.03390051270769,0.0436337365963782,-0.106574162886306,-0.0506167659962226,-0.0165731527087366,-0.0596828363452241,-0.0279075092937771,-0.0360101492417405,-0.00469183769868124,0.000536265631310334,0.0211167564101044,0.0275851464899502,-0.0399787753495111,-0.0181224192269789,0.0624338248562083,-0.0422978495347884,-0.0655507595430941,0.0860994864466496,0.037855112943272,-0.0689557316165068,0.0732841309100398,-0.0324534357333759,-0.00103961398651203,0.0281174290324089,-0.00780309319980448,-0.00911686061222893,0.0208802438562983,-0.0326464127142044,0.0578754534037025,0.0299551638840257,-0.00582615785048223,-0.0501903053098681,0.0118846166171772,0.0385603003408244,0.0341318763862248,-0.0107983524600327,-0.0621328487590513,0.0181224192269789,-0.0181224192269789,-0.122971495783879,0.147057173546908,0.00816655882016448,-0.0247441275121891,0.00665630558680766,-0.0104141758067238,0.051421254077056,-0.0860994864466496,0.0860994864466496,-0.0285962563254122,-0.0167519206582664,-0.00140583644997626,0.0183156484692355,0.00845899429215883,0.0379288271781625
0.0146522445110308,-0.0300965695252836,-0.0220459083819462,0.0771507868581279,-0.563347019171694,0.0298445234245954,-0.270274861817606,-0.00811399717027996,-0.768799756041983,-0.525489758651402,-0.476446401685545,-0.194324241641094,-0.68461387490582,0.0739953125410187,0.0444333814005136,0.00243453630582691,-0.0301479090931651,0.00536282413111861,-0.0415999253857786,0.0320041866306459,-0.00492968607937494,0.351870794319737,1,-0.275609576489761,-0.322252430454629,-0.137495848767192,0.151367701081437,-0.0501715562707601,0.15191799368148,0.0535570781257953,0.00891314912641097,0.0146960725906422,0.0114202017526189,0.0296886729473208,0.0316225129621299,0.0518169633470731,0.066161026290437,0.063991219884923,0.00350606332818691,0.0723063117266428,0.095676715128197,0.0923595258472694,-0.0183713235254676,-0.0942733103838765,-0.0494052657930207,0.120189042050717,-0.311098206077274,0.0793435187861138,0.093922549355026,0.144092816461237,-0.00276028201520695,-0.0107266388400173,0.0180788094894796,0.00805505365322313,-0.0180601006563908,0.0116997392650132,-0.00597705177362143,0.0322896170788487,-0.0350322798073475,0.0527866448251645,0.060412866473029,0.0239235640755058,-0.0517397930191611,-0.0584605859471462,-0.0956767151281969,0.0956767151281969,-0.135348699387077,0.12236446515266,-0.0252740143426697,0.0410973788114019,0.00718683389995708,0.0276236396117687,0.0508951703980893,0.0494052657930207,-0.0494052657930207,-0.108724148113585,-0.0471202749741911,0.0500286361149748,0.0811003322463508,0.0399680243063959,0.0661953724126567
0.012040606203793,0.0362300228671663,0.0488300186432923,0.281764780843386,0.524760628145869,0.289524889875989,0.407868445886739,0.248342914321212,0.37716665781675,0.244784825648987,0.217297984255823,0.0685521763538252,0.378379115998503,0.361183511071987,0.0102171120558172,0.223500544644419,0.107439537014471,0.234389688206249,0.0926578943472543,0.27366411648583,0.227508213247589,0.172272611087665,-0.275609576489761,1,0.844373360198911,0.377985183213379,0.0880267429933798,0.0319174247870936,-0.0181980461714081,-0.0734625351658134,-0.0446309087099906,-0.0565147374277806,-0.0870897037701403,-0.0516113465753733,-0.0605137724526909,-0.0447282390727317,-0.0435532224178284,-0.0575349676360252,-0.00690036769394838,-0.107693129037401,-0.0999089399970485,0.0391599696656493,0.119230658356996,0.18613167218364,0.137287200414457,-0.0830205793470784,-0.208495708856591,-0.0420676740392763,-0.114878596200212,0.360150772296282,0.00597011316538062,-0.0207213114865738,-0.0497915907708226,-0.106686563890463,-0.0438440411483969,0.0158717465589405,0.00464413969061338,-0.00237105050286115,0.0789334939816998,-0.0791635113776537,-0.115347889826749,-0.0504440902305625,0.0398106708111463,0.151192579345992,0.0999089399970485,-0.0999089399970485,-0.00129138825648803,-0.0591513257424856,0.0174673185728886,0.055170883122855,0.0250793341663605,-0.00195329658576033,0.0315410582115626,-0.137287200414457,0.137287200414457,0.0724570445977212,0.0222714386901795,-0.0102140814959324,-0.0286359848470443,-0.0683420512969272,-0.0243079491126902
0.00490745321455461,0.0251312829831169,0.0305423829676882,-0.087619948595873,0.260599787071514,-0.131274699320413,0.0745873197453939,-0.0961660501117308,0.476399289987323,0.333224047248162,0.357934121103389,0.193936572971788,0.447113592729759,-0.00741967097766221,0.0289732556763084,-0.0291009927467945,0.06274220596482,-0.070831850174143,0.0482101173538072,0.0381763412830912,0.157477943750491,-0.220511754461139,-0.322252430454629,0.844373360198911,1,0.377175308262042,0.0919701376562714,0.0624403404511106,-0.019790385142132,-0.041637368048487,-0.0439711651650263,-0.0611047001085762,-0.0696849192805019,-0.0359702432984186,-0.0465764070603517,-0.0458506027207607,-0.0492815614109768,-0.0716315265461959,-0.0174490692713768,-0.0943173819912075,-0.117335933096157,0.0373050033955845,0.146240532012425,0.226094232343615,0.11325950514526,-0.0956638297399892,-0.228180368348918,-0.0516593564923854,-0.100465551252832,0.400927949385667,-0.0188826142414084,-0.012841842663061,-0.0624184529171681,-0.105132977171812,-0.0365214303777194,-0.0122549815156263,-0.0217732816923944,-0.0128059494658363,0.12052375333439,-0.0820653647347053,-0.136795890381521,-0.0737346320642445,0.035467519903874,0.195921725256608,0.117335933096157,-0.117335933096157,0.0182138551945584,-0.094508000547692,0.0108192317895594,0.0756029014102712,0.0137796341267828,0.0157275444779697,0.0240538679384611,-0.11325950514526,0.11325950514526,0.0821570045020198,0.0329438338016013,-0.0114182067173784,-0.0312000953144217,-0.0892718496151722,-0.0174554083281764
0.0162577854952677,0.0115828644560218,0.0206063071672744,0.00535181538174136,0.141737479637724,0.0336759681143907,0.0647371690317223,0.0134544484470215,0.148436686044498,0.0615093754739079,0.120796821416996,0.0464274164527702,0.192411918880874,0.058374290739084,0.0760837843491054,0.00453735513834356,-0.0159903684041783,0.0625271549233798,0.072675794235747,0.0658884325267066,0.0921938291975701,-0.0113939952558026,-0.137495848767192,0.377985183213379,0.377175308262042,1,0.192659392729277,-0.0309541350734254,0.0440251343989095,-0.0166333904282438,0.0119117626702005,-0.00777732330168789,-0.0240561505132161,-0.00612042593634617,-0.00224896107253315,0.010371543605751,0.0149376178722404,-0.0275748716191386,-0.000675454357213381,-0.004438839078744,-0.0830535144783891,0.0540712386249753,0.0952269667492504,0.116724559903568,0.0720895720989481,-0.0386067809775233,-0.228023979538699,-0.127807853324417,-0.040410201472267,0.169821200462404,0.223427242578948,-0.016336232036339,-0.0443597929819155,-0.0945965553333023,-0.0112804397777261,0.0156144408603807,-0.0231862107061119,0.0256123667150596,0.0497654468098263,-0.0368388877743979,-0.0647805384522042,-0.0475385187894732,0.00855950230246894,0.109717681783174,0.0830535144783891,-0.0830535144783891,-0.017624532070829,-0.0492370529447469,0.0176695654249987,0.0585789442884057,0.00735180767249583,0.0362304505220718,0.029944184707246,-0.0720895720989481,0.0720895720989481,0.0228521563830431,0.0229170486861764,-0.0198773372471921,0.0193805711135629,-0.035341053262558,-0.0397741660637208
0.000294502919763229,-0.0440776034592944,-0.0353366928056718,0.0161216830602947,-0.0983218396493334,0.0113501825115792,-0.0313815434194839,-0.00263667364003475,-0.132499509172954,-0.0749071130398731,-0.0774216505792044,-0.00757380923349393,-0.138493049591887,0.0573010936820622,0.0843916411712341,-0.0332292500826702,-0.0537417830226239,0.0522023151131128,0.0543120005895003,0.101777650949605,0.112020883847665,0.0646308916890217,0.151367701081437,0.0880267429933798,0.0919701376562714,0.192659392729277,1,-0.0852484446537213,0.0924230198834967,0.0426838821773915,0.0235083599575756,0.0126145873811087,0.0410593944303653,0.038112505328594,0.0586993254027034,0.07952773874844,0.0330261910282805,0.0221943575842356,-0.0108275653834719,0.0331386534551634,0.0263625727771362,0.115780420363744,0.00718433572387758,-0.004530412827099,0.0110207633715072,0.0720350711892972,-0.21390496421222,-0.0153399582290659,0.0964110542015416,0.133679899625886,0.00239919578223561,-0.00251905022344811,-0.0200961369496138,-0.0445975166279943,0.03814749018935,0.0360472601778062,-0.00600129060810254,0.0155903471567192,-0.0178034089855844,0.0496703046197454,0.0103265076995032,-0.0582292074307358,0.0105650101939052,0.0154931453988093,-0.0263625727771362,0.0263625727771362,-0.104257371751751,0.0336969547791653,0.0101880606289093,0.0468489788274355,0.04202208712749,0.0654874658608576,0.0667960947047258,-0.0110207633715072,0.0110207633715072,-0.0727197197522639,-0.00474486559441944,0.0294006413558885,0.0441550638474549,0.0369426646356628,0.0231536405241956
